Date,Name,Year,Letterboxd URI,Rating,Review,image,poster
2025-07-11,Willy Wonka & the Chocolate Factory,1971,https://boxd.it/2aLu,3,,https://image.tmdb.org/t/p/w1280/aAL7kV0l3yZtbCFs7J8m4gXldqR.jpg,https://image.tmdb.org/t/p/w500/vmpsZkrs4Uvkp9r1atL8B3frA63.jpg
2025-07-11,Fantastic Mr. Fox,2009,https://boxd.it/1WyQ,4,,https://image.tmdb.org/t/p/w1280/6Ck3N7sVGJJ2cLr3yKWR2dBgLjs.jpg,https://image.tmdb.org/t/p/w500/euZyZb6iGreujYKrGyZHRddhUYh.jpg
2025-07-11,Lady and the Tramp,1955,https://boxd.it/1Wv8,4,,https://image.tmdb.org/t/p/w1280/yGgEg4yimYQJLZrZg3Qhogp2raQ.jpg,https://image.tmdb.org/t/p/w500/340NcWz9SQXWQyf4oicMxjbrLOb.jpg
2025-07-11,A Bug's Life,1998,https://boxd.it/1Yyy,2.5,,https://image.tmdb.org/t/p/w1280/hwwFyowfcbLRVmRBOkvnABBNIOs.jpg,https://image.tmdb.org/t/p/w500/Ah3J9OJVc2CNCuH2zMydXy9fmIC.jpg
2025-07-11,Scott Pilgrim vs. the World,2010,https://boxd.it/1Aq6,3,,https://image.tmdb.org/t/p/w1280/rUAZnGMgISkZYJU8o7kuSNj3mPl.jpg,https://image.tmdb.org/t/p/w500/g5IoYeudx9XBEfwNL0fHvSckLBz.jpg
2025-07-11,The Vanishing,1988,https://boxd.it/1ZTW,3.5,,https://image.tmdb.org/t/p/w1280/gcXbxHjkUwLV4HrE2oJcbP7UGTA.jpg,https://image.tmdb.org/t/p/w500/eE5bbuRJluooG2MjEAsLEYyuJoa.jpg
2025-07-11,Brokeback Mountain,2005,https://boxd.it/2b2q,3,,https://image.tmdb.org/t/p/w1280/vXzqV2RtJlT9WhNEM4NYWCEC6ZI.jpg,https://image.tmdb.org/t/p/w500/aByfQOQBNa4CMFwIgq3QrqY2ZHh.jpg
2025-07-11,Monty Python and the Holy Grail,1975,https://boxd.it/29GI,3.5,,https://image.tmdb.org/t/p/w1280/1KgXxv6tHXOnakqYvMPvFwYKWiw.jpg,https://image.tmdb.org/t/p/w500/7nTkHjETdGMYK1phHwDbPsrzbYl.jpg
2025-07-11,Jumanji,1995,https://boxd.it/1ZLI,3,,https://image.tmdb.org/t/p/w1280/qSxeCfWUUyht9hZgaaYmtPtTkw2.jpg,https://image.tmdb.org/t/p/w500/vgpXmVaVyUL7GGiDeiK1mKEKzcX.jpg
2025-07-11,Being John Malkovich,1999,https://boxd.it/2ahu,3.5,,https://image.tmdb.org/t/p/w1280/1Nyjb7aeRKynWgmOl8he5ZcvWLm.jpg,https://image.tmdb.org/t/p/w500/vKVUsumbCzK5Kn3aDpKM4EizKCA.jpg
2025-07-11,Mary and Max,2009,https://boxd.it/1y2m,3.5,,https://image.tmdb.org/t/p/w1280/pW1sEV4R2GL99OoUq73Pvf7r7Ce.jpg,https://image.tmdb.org/t/p/w500/ebmsM382m9IClLUzKYY2U5biFwM.jpg
2025-07-11,Mamma Mia!,2008,https://boxd.it/1Tnq,2.5,,https://image.tmdb.org/t/p/w1280/dlanV9JhkzXsHfYrBFdXbdNiBAz.jpg,https://image.tmdb.org/t/p/w500/zdUA4FNHbXPadzVOJiU0Rgn6cHR.jpg
2025-07-11,Fallen Angels,1995,https://boxd.it/1UkW,4,,https://image.tmdb.org/t/p/w1280/v4FepSc09TsRy2fQtUg6vvzrTq0.jpg,https://image.tmdb.org/t/p/w500/yyM9BPdwttK5LKZSLvHae7QPKo1.jpg
2025-07-16,My Cousin Vinny,1992,https://boxd.it/1WpO,4,"Imagine you're a deer. You're prancing along, you get thirsty, you spot a little brook, you put your little deer lips down to the cool clear water. BAM! A fucking bullet rips off part of your head! Your brains are laying on the ground in little bloody pieces! Now I ask ya. Would you give a fuck what kind of pants the son of a bitch who shot you was wearing?",https://image.tmdb.org/t/p/w1280/uEoaOfvWibpvjBNxFoj4MxWn0OH.jpg,https://image.tmdb.org/t/p/w500/iwSURa8nS2ujwrU3s1lfxxX7voH.jpg
2025-08-15,Lucy,2014,https://boxd.it/75hu,2,,https://image.tmdb.org/t/p/w1280/ozVwXlfxqNsariipatGwa5px3Pm.jpg,https://image.tmdb.org/t/p/w500/kRbpUTRNm6QbLQFPFWUcNC4czEm.jpg
2025-08-15,Subservience,2024,https://boxd.it/EgxO,2.5,,https://image.tmdb.org/t/p/w1280/co7oxvpWxgd6FZU24DnljDDHYQA.jpg,https://image.tmdb.org/t/p/w500/gBenxR01Uy0Ev9RTIw6dVBPoyQU.jpg
2025-08-15,Companion,2025,https://boxd.it/F04o,2.5,,https://image.tmdb.org/t/p/w1280/cZnJ3ABPvsWGqwPcu06Eda493F9.jpg,https://image.tmdb.org/t/p/w500/oCoTgC3UyWGfyQ9thE10ulWR7bn.jpg
2025-08-15,Final Destination Bloodlines,2025,https://boxd.it/l5y4,3,,https://image.tmdb.org/t/p/w1280/uIpJPDNFoeX0TVml9smPrs9KUVx.jpg,https://image.tmdb.org/t/p/w500/6WxhEvFsauuACfv8HyoVX6mZKFj.jpg
2025-08-15,28 Years Later,2025,https://boxd.it/FEGM,3.5,,https://image.tmdb.org/t/p/w1280/6WqqEjiycNvDLjbEClM1zCwIbDD.jpg,https://image.tmdb.org/t/p/w500/n5FygjEppOvac6yEaowi26nTyw3.jpg
2025-08-15,Late Night with the Devil,2023,https://boxd.it/zo6G,3,,https://image.tmdb.org/t/p/w1280/umyOinNa6vqqnqoVc9QqzyaapUz.jpg,https://image.tmdb.org/t/p/w500/mu8LRWT9GHkfiyHm7kgxT6YNvMW.jpg
2025-08-15,The Talented Mr. Ripley,1999,https://boxd.it/2924,4,"Now I think I’ve upset you. Sorry. My English, perhaps, is coarse. It is a little coarse, heh, yes.
no-one ever thinks that they're a bad person
I always thought it'd be better to be a fake somebody than a real nobody",,https://image.tmdb.org/t/p/w500/6ojHgqtIR41O2qLKa7LFUVj0cZa.jpg
2025-08-15,Match Point,2005,https://boxd.it/2b6s,3,,https://image.tmdb.org/t/p/w1280/yUJf20GQ5vifhk9QDxUGotAEaLz.jpg,https://image.tmdb.org/t/p/w500/vHjEVTD8ucuwKSFOZJeyAnTZYli.jpg
2025-08-15,Perfume: The Story of a Murderer,2006,https://boxd.it/28LW,3,,https://image.tmdb.org/t/p/w1280/kvdy0Ijjo2r9qsnWV4Dzx07qwnc.jpg,https://image.tmdb.org/t/p/w500/2wrFrUej8ri5EpjgIkjKTAnr686.jpg
2025-09-25,Dying for Sex,2025,https://boxd.it/U7GO,4.5,,https://image.tmdb.org/t/p/w1280/bVgcsQddGZ71kTXGrFJOn1fDEZj.jpg,https://image.tmdb.org/t/p/w500/xaKb3cTh8mT6fgLSXuqo4JoS0dU.jpg
2025-09-30,Weapons,2025,https://boxd.it/EMTM,3.5,,https://image.tmdb.org/t/p/w1280/9mKhhHBfIAWy9TNVHAXqMEFokes.jpg,https://image.tmdb.org/t/p/w500/cpf7vsRZ0MYRQcnLWteD5jK9ymT.jpg
2025-09-30,Sinners,2025,https://boxd.it/KQMM,3.5,,https://image.tmdb.org/t/p/w1280/7dQTILcUKw8chDiLj8TgPXxRuED.jpg,https://image.tmdb.org/t/p/w500/qTvFWCGeGXgBRaINLY1zqgTPSpn.jpg
2025-09-30,Barbarian,2022,https://boxd.it/yohi,3,,https://image.tmdb.org/t/p/w1280/b5Sq1p2qnLNlaU9XOwjNNdbWmkP.jpg,https://image.tmdb.org/t/p/w500/idT5mnqPcJgSkvpDX7pJffBzdVH.jpg
2025-10-20,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,3.5,Caeser is home,https://image.tmdb.org/t/p/w1280/6cCF0KMUO2QmrVsQFujkQduREXX.jpg,https://image.tmdb.org/t/p/w500/oqA45qMyyo1TtrnVEBKxqmTPhbN.jpg
2025-10-24,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ,3,How to business,https://image.tmdb.org/t/p/w1280/3SozaNPOYUadcmTPgndDibMyDNC.jpg,https://image.tmdb.org/t/p/w500/kScdQEwS9jPEdnO23XjGAtaoRcT.jpg
2025-10-24,War for the Planet of the Apes,2017,https://boxd.it/8FE2,3,bolder than avg horror films,https://image.tmdb.org/t/p/w1280/ulMscezy9YX0bhknvJbZoUgQxO5.jpg,https://image.tmdb.org/t/p/w500/mMA1qhBFgZX8O36qPPTC016kQl1.jpg
2025-10-24,Saw,2004,https://boxd.it/2aWW,3.5,,https://image.tmdb.org/t/p/w1280/ok4ot3YbfDYZcINXf91JUfq3maB.jpg,https://image.tmdb.org/t/p/w500/rLNSOudrayDBo1uqXjrhxcjODIC.jpg
2025-10-24,Saw III,2006,https://boxd.it/2aRC,2,,https://image.tmdb.org/t/p/w1280/qx8Pb3nVnHLBizI9792pbRN5nnm.jpg,https://image.tmdb.org/t/p/w500/4iO9n24Rb10peXV0JH2EldIOrAp.jpg
2025-10-24,Saw II,2005,https://boxd.it/2aRs,2,,https://image.tmdb.org/t/p/w1280/bAzpfmgq2Lo32kebVfikrDv1Vpf.jpg,https://image.tmdb.org/t/p/w500/gTnaTysN8HsvVQqTRUh8m35mmUA.jpg
2025-10-24,Saw IV,2007,https://boxd.it/29Sa,2,,https://image.tmdb.org/t/p/w1280/3lrNJ5jNqKq9UpQrXo8FNFzyoE4.jpg,https://image.tmdb.org/t/p/w500/ku1QdCXOU4ckz3zxLLlis8MIJVm.jpg
2025-10-24,Saw V,2008,https://boxd.it/1SMa,2,,https://image.tmdb.org/t/p/w1280/2ZaBX3ZgK95a8xs6BTCCthDAd3k.jpg,https://image.tmdb.org/t/p/w500/rKl79KqLXg60KFyKsLe4wSSjQ08.jpg
2025-10-24,Saw VI,2009,https://boxd.it/1A2y,2.5,,https://image.tmdb.org/t/p/w1280/gqR59DjJGr6i8mxRD1VfOzCueTI.jpg,https://image.tmdb.org/t/p/w500/sw9DItSlnxJZ0ClNTAzrJFyZbVS.jpg
2025-10-24,Highest 2 Lowest,2025,https://boxd.it/LcIC,3.5,,https://image.tmdb.org/t/p/w1280/94KROr9xO9u5Tq5gTdCJlVRRfhm.jpg,https://image.tmdb.org/t/p/w500/kOzwIr0R7WhaFgoYUZFLPZA2RBZ.jpg
2025-11-10,Eden,2024,https://boxd.it/Dt52,3,A baroness true story.,https://image.tmdb.org/t/p/w1280/rz8NcfTRczvn94vpnmMx42zt6EC.jpg,https://image.tmdb.org/t/p/w500/jbFEESMVbpJU8IjZBjiWGJdEsxR.jpg
2025-11-12,Single White Female,1992,https://boxd.it/1Yg0,3,,https://image.tmdb.org/t/p/w1280/yZIfHR7LM1z97CmRXWf6xGTBME3.jpg,https://image.tmdb.org/t/p/w500/2B6spN9XvzbK9hKDQtvTa4wVoys.jpg
2025-11-12,The Hand That Rocks the Cradle,1992,https://boxd.it/1UFK,3,,https://image.tmdb.org/t/p/w1280/41gxQ4hQiSuHFreKJybATwhKtp8.jpg,https://image.tmdb.org/t/p/w500/1fBnyO3SbNBplck45js6O4pQaLw.jpg
2025-11-13,Malice,1993,https://boxd.it/276o,3,,https://image.tmdb.org/t/p/w1280/oBFoH4TozWBAxkHMBsQBBK5ONd8.jpg,https://image.tmdb.org/t/p/w500/6kcjUrhvHrXSLDLQHvcOvJmLSqs.jpg
2025-12-10,Pet Sematary,1989,https://boxd.it/1ZBy,2,,https://image.tmdb.org/t/p/w1280/xWq3T9P4NU2pTdZ3hXFygsNnAq4.jpg,https://image.tmdb.org/t/p/w500/a1gIACZb04bL8EvLqMpofW2Eqeo.jpg
2025-12-10,It,2017,https://boxd.it/bC8e,3,,https://image.tmdb.org/t/p/w1280/tcheoA2nPATCm2vvXw2hVQoaEFD.jpg,https://image.tmdb.org/t/p/w500/9E2y5Q7WlCVNEhP5GiVTjhEhx1o.jpg
2025-12-10,It,1990,https://boxd.it/26tG,3.5,,https://image.tmdb.org/t/p/w1280/g1xaIqVQuE1DILjnfrT3Lm6FXxH.jpg,https://image.tmdb.org/t/p/w500/9yZaH3bmvrN5EQktVZouaRTGKgQ.jpg
2025-12-11,The Mist,2007,https://boxd.it/22r2,4,,https://image.tmdb.org/t/p/w1280/76J14zgwVWyOciri7X7F3DGP3TA.jpg,https://image.tmdb.org/t/p/w500/1CvJ6diBACKPVGOpcWuY4XPQdqX.jpg
2025-12-11,Smile,2022,https://boxd.it/xjfE,3.5,,https://image.tmdb.org/t/p/w1280/kMZIMqEXO5MFd5Y1Ha2jZZF4pvF.jpg,https://image.tmdb.org/t/p/w500/aPqcQwu4VGEewPhagWNncDbJ9Xp.jpg
2025-12-11,Paranormal Activity,2007,https://boxd.it/1yIM,2.5,,https://image.tmdb.org/t/p/w1280/wfCdJ0MD1hYJzlaHulolNw5pYtR.jpg,https://image.tmdb.org/t/p/w500/tmclkEpjeo4Zu564gf3KrwIOuKw.jpg
2025-12-12,Green Room,2015,https://boxd.it/a75m,3.5,,https://image.tmdb.org/t/p/w1280/qRjahAq8JVoJBT2x18x2A01kxZT.jpg,https://image.tmdb.org/t/p/w500/evZicaR7nXe4LiD9G6QYTorcJGO.jpg
2025-12-12,Panic Room,2002,https://boxd.it/2490,3.5,,https://image.tmdb.org/t/p/w1280/9G5bteYI8FXaY9EomnUP0kdHm66.jpg,https://image.tmdb.org/t/p/w500/hANYbvfwxmkC9E4yY6YyJxYxlSJ.jpg
2025-12-12,Misery,1990,https://boxd.it/28gY,3,,https://image.tmdb.org/t/p/w1280/cgo3OmF84touDrrLkQ1DQ3MRFyO.jpg,https://image.tmdb.org/t/p/w500/klPO5oh1LOxiPpdDXZo1ADgpKcw.jpg
2025-12-11,Pontypool,2008,https://boxd.it/1yBw,4,"Don’t try to understand its meaning, mining, moaning",https://image.tmdb.org/t/p/w1280/yxBmRVQ2Sa6P5Acqu3Ts32QudZC.jpg,https://image.tmdb.org/t/p/w500/uh4n9FSYYaeOWchP8gBPNtg7kD7.jpg
2025-12-12,Hereditary,2018,https://boxd.it/hNVe,3.5,,https://image.tmdb.org/t/p/w1280/gJbTXKNTL6O7r7PzF6ZRkJGBlPp.jpg,https://image.tmdb.org/t/p/w500/hjlZSXM86wJrfCv5VKfR5DI2VeU.jpg
2025-12-12,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,https://boxd.it/4gcu,4,,https://image.tmdb.org/t/p/w1280/68Qic4gQ6YGoQdDyYxEhufJCunI.jpg,https://image.tmdb.org/t/p/w500/tDaxB5juEGwXD7oZwh8IXsnisar.jpg
2025-12-12,Apocalypse Now,1979,https://boxd.it/6ZS,4,,https://image.tmdb.org/t/p/w1280/eN5G8vTWLnZxJ0LTd4g27oPObcZ.jpg,https://image.tmdb.org/t/p/w500/gQB8Y5RCMkv2zwzFHbUJX3kAhvA.jpg
2025-12-12,Dancer in the Dark,2000,https://boxd.it/71E,4,,https://image.tmdb.org/t/p/w1280/vxvzf0cGtFY2Vpw5ULWumCIW6Ri.jpg,https://image.tmdb.org/t/p/w500/pWzOfTJRZHPNO1VNrMnNFqRcJwg.jpg
2025-12-12,Dogville,2003,https://boxd.it/2a8W,3.5,,https://image.tmdb.org/t/p/w1280/r3xsFBD1VTUusk393bBc7SsDUJe.jpg,https://image.tmdb.org/t/p/w500/lraVawavIXh5geMlVjpzCw9TGwR.jpg
2025-12-12,Holy Motors,2012,https://boxd.it/3wai,3.5,,https://image.tmdb.org/t/p/w1280/dCuwNZp2DLOWr8qV0GDBHINhVZM.jpg,https://image.tmdb.org/t/p/w500/4ZuTrrDQhCS9f6KzIX6HfsjjyMd.jpg
2025-12-12,Crash,1996,https://boxd.it/29n2,4,,https://image.tmdb.org/t/p/w1280/vQNknPEVSAui6IL6eUlDBPfUzcW.jpg,https://image.tmdb.org/t/p/w500/gpai5oUFyFGLHOCsYTvVMqlbY7A.jpg
2025-12-12,Talk to Her,2002,https://boxd.it/2beG,3.5,,https://image.tmdb.org/t/p/w1280/9aCRXFWT1rd1nZDcEtWILKb2Sap.jpg,https://image.tmdb.org/t/p/w500/fWDbQlOWOqjR5jZm98KjGyYmUOw.jpg
2025-12-12,Dawn of the Dead,1978,https://boxd.it/29gU,4,,https://image.tmdb.org/t/p/w1280/9OKzKuCfcMwpHVp56pjNI7J4xXR.jpg,https://image.tmdb.org/t/p/w500/70MY8H0bLMvXf8ED2SgVMPhDVVM.jpg
2025-12-12,Night of the Living Dead,1968,https://boxd.it/1WwA,4,,https://image.tmdb.org/t/p/w1280/5KtmBSqFtHY3I9t8lgH27Mc0bqY.jpg,https://image.tmdb.org/t/p/w500/rb2NWyb008u1EcKCOyXs2Nmj0ra.jpg
2025-12-12,[REC],2007,https://boxd.it/20ma,3.5,,https://image.tmdb.org/t/p/w1280/xfrguTH6maYiGsC8FXiQ9N3lZXw.jpg,https://image.tmdb.org/t/p/w500/hgyJR4sgMsee6xMFM3xYiG6cDCh.jpg
2025-12-13,The Invitation,2015,https://boxd.it/9OUU,3,"Im sorry, I’m busy",https://image.tmdb.org/t/p/w1280/UT0FaX3djSmvphvDopomPNWXIQ.jpg,https://image.tmdb.org/t/p/w500/otZMaGHWnKPgOODF6SSVNGqbI4X.jpg
2025-12-24,Doctor Sleep,2019,https://boxd.it/i5vI,3,,https://image.tmdb.org/t/p/w1280/gKk8Bg4qpHfniAJC3phzCZpkaIg.jpg,https://image.tmdb.org/t/p/w500/p69QzIBbN06aTYqRRiCOY1emNBh.jpg
2025-12-24,Salem's Lot,1979,https://boxd.it/1U58,3,,https://image.tmdb.org/t/p/w1280/jmQLlm9OMQKoQUmyMZoszaiqp9q.jpg,https://image.tmdb.org/t/p/w500/yaztNZUErjSmrVsuXEZiuIVyVj2.jpg
2025-12-24,Bring Her Back,2025,https://boxd.it/Hxlc,3.5,,https://image.tmdb.org/t/p/w1280/2IIKts2A9vnUdM9tTC76B8tDmuZ.jpg,https://image.tmdb.org/t/p/w500/1Q3GlCXGYWELifxANYZ5OVMRVZl.jpg
2025-12-24,Nosferatu,1922,https://boxd.it/29TM,3.5,,https://image.tmdb.org/t/p/w1280/u06SympEEMb7pLhR9W3tvydHT9L.jpg,https://image.tmdb.org/t/p/w500/zv7J85D8CC9qYagAEhPM63CIG6j.jpg
2025-12-24,Un Chien Andalou,1929,https://boxd.it/29Y8,4,,https://image.tmdb.org/t/p/w1280/jQywhaFDVLPlFw864Bgw5eNtWfi.jpg,https://image.tmdb.org/t/p/w500/obvE7ElAvCUhKtWFwDSvNbPw9PV.jpg
2025-12-24,X,2022,https://boxd.it/sxVa,3.5,,https://image.tmdb.org/t/p/w1280/70Rm9ItxKuEKN8iu6rNjfwAYUCJ.jpg,https://image.tmdb.org/t/p/w500/lopZSVtXzhFY603E9OqF7O1YKsh.jpg
2025-12-24,The Blair Witch Project,1999,https://boxd.it/26ua,3.5,,https://image.tmdb.org/t/p/w1280/ghPJw3XfhELokIf6V5QL0VpsXtK.jpg,https://image.tmdb.org/t/p/w500/9050VGrYjYrEjpOvDZVAngLbg1f.jpg
2025-12-24,The Descent,2005,https://boxd.it/1YNy,3.5,,https://image.tmdb.org/t/p/w1280/yERDHEaOezMqsRXhrulS9t6sAqC.jpg,https://image.tmdb.org/t/p/w500/mxFPI4KYBk5ri9cPteIS8jiDFgj.jpg
2025-12-24,From Dusk Till Dawn,1996,https://boxd.it/29HQ,3.5,,https://image.tmdb.org/t/p/w1280/9JcMUzQy9gPqDmJJGH3AcL145mv.jpg,https://image.tmdb.org/t/p/w500/sV3kIAmvJ9tPz4Lq5fuf9LLMxte.jpg
2025-12-24,Devil,2010,https://boxd.it/SX6,3,,https://image.tmdb.org/t/p/w1280/yuGyks7DE9NrRfguRWYomN4KNcm.jpg,https://image.tmdb.org/t/p/w500/aivXPSi53H95BoUa5njEYso389s.jpg
2025-12-24,The Ring,2002,https://boxd.it/2a70,3,,https://image.tmdb.org/t/p/w1280/6tuNQ16hC4Qp7wjTweKzUnnLBkI.jpg,https://image.tmdb.org/t/p/w500/AeRpUynJKDpJveklBJipOYrVxCS.jpg
2025-12-24,Gerald's Game,2017,https://boxd.it/buKa,3,,https://image.tmdb.org/t/p/w1280/t9HChjSJi8B1PXSVh5Ec3pcDsAM.jpg,https://image.tmdb.org/t/p/w500/32dippiypDdaKv7XFEfUlQ7kPup.jpg
2025-12-29,One Battle After Another,2025,https://boxd.it/DUHM,4,,https://image.tmdb.org/t/p/w1280/si68lkhkMfIospVeLEBtl7HWKDh.jpg,https://image.tmdb.org/t/p/w500/m1jFoahEbeQXtx4zArT2FKdbNIj.jpg
2025-12-29,Licorice Pizza,2021,https://boxd.it/qTKY,3.5,,https://image.tmdb.org/t/p/w1280/fkn5KBUUKxbG7MjOs9poAOAik40.jpg,https://image.tmdb.org/t/p/w500/ivXtvzfliGvoJ1DhSHIGyYBToWe.jpg
2025-12-29,Boogie Nights,1997,https://boxd.it/23um,4,,https://image.tmdb.org/t/p/w1280/ArpTzQZHWh4UVsgUvV6S7WjTq1n.jpg,https://image.tmdb.org/t/p/w500/wnE24UPCPQsQnbBOu4zVE2qaDNm.jpg
2025-12-29,The Call,2013,https://boxd.it/4Xgu,3,,https://image.tmdb.org/t/p/w1280/9jih8et3fkd0Zdo4NHf3cnPj05Z.jpg,https://image.tmdb.org/t/p/w500/mG334OlDVJpD8gMfTCM2Mpp0gQH.jpg
2025-12-29,Dial M for Murder,1954,https://boxd.it/2adW,4,,https://image.tmdb.org/t/p/w1280/gTsiagZaMjJxr6Q12KfOfC556d6.jpg,https://image.tmdb.org/t/p/w500/4KKiFDvtEusJzqzlwHp7iMceXKS.jpg
2025-12-29,Buried,2010,https://boxd.it/1tXC,3,,https://image.tmdb.org/t/p/w1280/ju2i7Is6T4d6u4abdgXsHYkcg2d.jpg,https://image.tmdb.org/t/p/w500/splPNB0vAoNlb8l5WYxz2E3FK2G.jpg
2025-12-29,Insidious,2010,https://boxd.it/H4k,3,,https://image.tmdb.org/t/p/w1280/yZP6GyrgzdpjH1AxPHlb8ACLkiA.jpg,https://image.tmdb.org/t/p/w500/1egpmVXuXed58TH2UOnX1nATTrf.jpg
2025-12-30,Don't Breathe,2016,https://boxd.it/9yzw,3.5,,https://image.tmdb.org/t/p/w1280/3mIVOqDbYeucnw09TpjgHvSjXfu.jpg,https://image.tmdb.org/t/p/w500/dSxHyPZ2nipSfvdft4IhQKjk5eZ.jpg
2025-12-30,Don't Breathe 2,2021,https://boxd.it/hla0,2.5,,https://image.tmdb.org/t/p/w1280/3ULzK4XTSC1wal11K7459fxnjjA.jpg,https://image.tmdb.org/t/p/w500/aOu6PJVO9RyGAzdUwG6fupu0gpz.jpg
2025-12-31,The Village,2004,https://boxd.it/21iS,2,,https://image.tmdb.org/t/p/w1280/lxwCRTWWfCisuarrFFUhW43eBnW.jpg,https://image.tmdb.org/t/p/w500/v7UvYtKfIVaHLaHwVgfalyrK7Ho.jpg
2026-01-05,Concrete Utopia,2023,https://boxd.it/rnf2,3,,https://image.tmdb.org/t/p/w1280/57Nn5HRpMiDY2ODKSI4VAOiuyJg.jpg,https://image.tmdb.org/t/p/w500/4l68KHxnPSow8MvnGUpjqLzJtLJ.jpg
2026-01-05,It Comes at Night,2017,https://boxd.it/eLuk,2,"yeah, what comes at night?",https://image.tmdb.org/t/p/w1280/6h9pjTsWzaUWuUszHHbeI1JWE1.jpg,https://image.tmdb.org/t/p/w500/rNKJpFMlOZn5zkzBPZxEJrQn5Km.jpg
2026-01-07,Prisoners,2013,https://boxd.it/4E5i,4,,https://image.tmdb.org/t/p/w1280/n1ItmvzsDV5yLgDodSCLZpFlsP6.jpg,https://image.tmdb.org/t/p/w500/jsS3a3ep2KyBVmmiwaz3LvK49b1.jpg
2026-01-07,Nightcrawler,2014,https://boxd.it/780m,4,,https://image.tmdb.org/t/p/w1280/bdI6U1mT0kCdTJ6TWtiFxQ42GSn.jpg,https://image.tmdb.org/t/p/w500/j9HrX8f7GbZQm1BrBiR40uFQZSb.jpg
2026-01-08,The Purge,2013,https://boxd.it/4Xg0,3.5,,https://image.tmdb.org/t/p/w1280/9J3HHP3kQ5ZStyirJyWPWtvvrHY.jpg,https://image.tmdb.org/t/p/w500/46X1ei9uf13nkkr0OhWldGyr5Uh.jpg
2026-01-26,Oxygen,2021,https://boxd.it/gU16,3,,https://image.tmdb.org/t/p/w1280/jedggylU3FyIN7XRAl9WY8mrT6H.jpg,https://image.tmdb.org/t/p/w500/u74DFoZGTcZ8cuHO8nvQkCqXEVP.jpg
2026-01-27,The Black Phone,2021,https://boxd.it/sqFE,2.5,,https://m.media-amazon.com/images/M/MV5BNjQ0NWQ4MTctMTZkNi00NzI5LWFhYjEtYTk0Yzg3MzNkOTZmXkEyXkFqcGc@._V1_.jpg,https://image.tmdb.org/t/p/w500/p9ZUzCyy9wRTDuuQexkQ78R2BgF.jpg
2026-01-27,Black Phone 2,2025,https://boxd.it/JpbW,3.5,You think it's hot that I talk to Jesus?,https://m.media-amazon.com/images/M/MV5BMjcyNDY1MTQtMTkzYy00ZjRlLWI3NTctMTFjNmE0YTQ4NWFmXkEyXkFqcGc@._V1_.jpg,https://image.tmdb.org/t/p/w500/gFddBLQ8wj9M9O82iPzgX5KVNHz.jpg
2026-01-27,Four Rooms,1995,https://letterboxd.com/ritsaptcs/film/four-rooms/,3,,https://image.tmdb.org/t/p/w1280/c1BaOxC8bo5ACFYkYYxL0bBWRaq.jpg,https://image.tmdb.org/t/p/w500/75aHn1NOYXh4M7L5shoeQ6NGykP.jpg
2026-01-27,Scarface,1983,https://letterboxd.com/ritsaptcs/film/scarface-1983/,3.5,,https://image.tmdb.org/t/p/w1280/sctvs9cUwJD15qlTlrsh2BXsK75.jpg,https://image.tmdb.org/t/p/w500/iQ5ztdjvteGeboxtmRdXEChJOHh.jpg